Datum,Umsatz,Brot,Broetchen,Croissant,Konditorei,Kuchen,Saisonbrot
2014-09-04,450.131647250312,0,1,0,0,0,0
2014-09-05,486.120366811752,0,1,0,0,0,0
2014-09-06,631.796059601553,0,1,0,0,0,0
2014-09-07,611.729474874284,0,1,0,0,0,0
2014-09-08,362.94350360382,0,1,0,0,0,0
2014-09-09,417.309647321288,0,1,0,0,0,0
2014-09-10,400.83119972293,0,1,0,0,0,0
2014-09-11,438.949019339398,0,1,0,0,0,0
2014-09-12,394.097063724273,0,1,0,0,0,0
2014-09-13,579.441847231862,0,1,0,0,0,0
2014-09-14,567.700325745729,0,1,0,0,0,0
2014-09-15,329.771125793257,0,1,0,0,0,0
2014-09-16,398.175977428321,0,1,0,0,0,0
2014-09-17,397.847841818431,0,1,0,0,0,0
2014-09-18,397.178925069403,0,1,0,0,0,0
2014-09-19,402.244894589535,0,1,0,0,0,0
2014-09-20,569.825965185954,0,1,0,0,0,0
2014-09-21,602.711358590014,0,1,0,0,0,0
2014-09-22,381.105485691034,0,1,0,0,0,0
2014-09-23,395.311723669985,0,1,0,0,0,0
2014-09-24,366.573708065858,0,1,0,0,0,0
2014-09-25,354.840744536323,0,1,0,0,0,0
2014-09-26,379.344936641425,0,1,0,0,0,0
2014-09-27,474.89364807078,0,1,0,0,0,0
2014-09-28,531.938294754594,0,1,0,0,0,0
2014-09-29,383.189548824255,0,1,0,0,0,0
2014-09-30,419.295409384144,0,1,0,0,0,0
2014-10-01,416.001423907184,0,1,0,0,0,0
2014-10-02,441.737318758307,0,1,0,0,0,0
2014-10-03,707.739671966281,0,1,0,0,0,0
2014-10-04,677.822064186239,0,1,0,0,0,0
2014-10-05,773.738416673644,0,1,0,0,0,0
2014-10-06,469.08880026482,0,1,0,0,0,0
2014-10-07,484.578575879817,0,1,0,0,0,0
2014-10-08,470.174747308647,0,1,0,0,0,0
2014-10-09,487.357429909293,0,1,0,0,0,0
2014-10-10,472.068957327064,0,1,0,0,0,0
2014-10-11,570.933322929603,0,1,0,0,0,0
2014-10-12,599.265107232525,0,1,0,0,0,0
2014-10-13,451.010836320036,0,1,0,0,0,0
2014-10-14,448.670332736577,0,1,0,0,0,0
2014-10-15,512.13078238518,0,1,0,0,0,0
2014-10-16,442.369110603724,0,1,0,0,0,0
2014-10-17,466.802718980504,0,1,0,0,0,0
2014-10-18,704.513358167715,0,1,0,0,0,0
2014-10-19,641.165146886643,0,1,0,0,0,0
2014-10-20,384.841833056267,0,1,0,0,0,0
2014-10-21,407.362339131089,0,1,0,0,0,0
2014-10-22,418.311469787191,0,1,0,0,0,0
2014-10-23,445.284138246298,0,1,0,0,0,0
2014-10-24,452.520410554465,0,1,0,0,0,0
2014-10-25,546.509665264924,0,1,0,0,0,0
2014-10-26,623.565486683245,0,1,0,0,0,0
2014-10-27,408.229594124628,0,1,0,0,0,0
2014-10-28,467.694413731179,0,1,0,0,0,0
2014-10-29,411.213305357583,0,1,0,0,0,0
2014-10-30,451.617664945835,0,1,0,0,0,0
2014-10-31,404.579872169049,0,1,0,0,0,0
2014-11-01,501.127170965679,0,1,0,0,0,0
2014-11-02,643.077472226689,0,1,0,0,0,0
2014-11-03,385.893487521255,0,1,0,0,0,0
2014-11-04,341.433323177735,0,1,0,0,0,0
2014-11-05,325.21061769105,0,1,0,0,0,0
2014-11-06,367.7203968189,0,1,0,0,0,0
2014-11-07,352.071739490799,0,1,0,0,0,0
2014-11-08,521.988816053164,0,1,0,0,0,0
2014-11-09,686.670651764737,0,1,0,0,0,0
2014-11-10,316.334010323171,0,1,0,0,0,0
2014-11-11,297.976942376189,0,1,0,0,0,0
2014-11-12,341.294225591248,0,1,0,0,0,0
2014-11-13,313.889092710271,0,1,0,0,0,0
2014-11-14,333.817583254463,0,1,0,0,0,0
2014-11-15,422.089000189331,0,1,0,0,0,0
2014-11-16,657.334905297112,0,1,0,0,0,0
2014-11-17,332.904975201731,0,1,0,0,0,0
2014-11-18,263.379736825833,0,1,0,0,0,0
2014-11-19,289.909258530776,0,1,0,0,0,0
2014-11-20,281.963424468143,0,1,0,0,0,0
2014-11-21,319.57590091164,0,1,0,0,0,0
2014-11-22,453.568987542716,0,1,0,0,0,0
2014-11-23,669.96766227908,0,1,0,0,0,0
2014-11-24,308.910885833847,0,1,0,0,0,0
2014-11-25,296.604331640713,0,1,0,0,0,0
2014-11-26,289.631522698695,0,1,0,0,0,0
2014-11-27,295.530738816532,0,1,0,0,0,0
2014-11-28,304.300653670483,0,1,0,0,0,0
2014-11-29,409.329550481107,0,1,0,0,0,0
2014-11-30,663.600383039894,0,1,0,0,0,0
2014-12-01,270.594408452574,0,1,0,0,0,0
2014-12-02,275.978325664349,0,1,0,0,0,0
2014-12-03,263.707717313025,0,1,0,0,0,0
2014-12-04,277.730660490861,0,1,0,0,0,0
2014-12-05,251.296113439956,0,1,0,0,0,0
2014-12-06,425.235714224439,0,1,0,0,0,0
2014-12-07,579.742464536357,0,1,0,0,0,0
2014-12-08,256.596029206385,0,1,0,0,0,0
2014-12-09,264.881624734699,0,1,0,0,0,0
2014-12-10,252.699007927617,0,1,0,0,0,0
2014-12-11,283.467086138155,0,1,0,0,0,0
2014-12-12,236.144754325065,0,1,0,0,0,0
2014-12-13,401.072721907004,0,1,0,0,0,0
2014-12-14,588.469539344584,0,1,0,0,0,0
2014-12-15,243.234625513043,0,1,0,0,0,0
2014-12-16,280.87425993814,0,1,0,0,0,0
2014-12-17,269.192321020123,0,1,0,0,0,0
2014-12-18,303.352792801362,0,1,0,0,0,0
2014-12-19,307.884791280942,0,1,0,0,0,0
2014-12-20,384.797857820002,0,1,0,0,0,0
2014-12-21,508.555021590987,0,1,0,0,0,0
2014-12-22,320.634871026775,0,1,0,0,0,0
2014-12-23,408.003200633712,0,1,0,0,0,0
2014-12-24,477.653662285463,0,1,0,0,0,0
2014-12-27,513.661678925283,0,1,0,0,0,0
2014-12-28,623.538032623429,0,1,0,0,0,0
2014-12-29,458.033861425878,0,1,0,0,0,0
2014-12-30,581.740967169718,0,1,0,0,0,0
2014-12-31,643.377780141136,0,1,0,0,0,0
2015-01-02,512.177720196036,0,1,0,0,0,0
2015-01-03,495.483686243828,0,1,0,0,0,0
2015-01-04,652.43960117373,0,1,0,0,0,0
2015-01-05,349.399884653548,0,1,0,0,0,0
2015-01-06,310.462558578491,0,1,0,0,0,0
2015-01-07,289.568739500106,0,1,0,0,0,0
2015-01-08,313.907584824392,0,1,0,0,0,0
2015-01-09,314.26237720896,0,1,0,0,0,0
2015-01-10,349.344531472799,0,1,0,0,0,0
2015-01-11,551.204782732623,0,1,0,0,0,0
2015-01-12,254.720970873776,0,1,0,0,0,0
2015-01-13,253.267146283048,0,1,0,0,0,0
2015-01-14,229.38414618971,0,1,0,0,0,0
2015-01-15,251.148387388712,0,1,0,0,0,0
2015-01-16,314.442179091712,0,1,0,0,0,0
2015-01-17,447.611692815639,0,1,0,0,0,0
2015-01-18,615.895161452642,0,1,0,0,0,0
2015-01-19,287.12848916472,0,1,0,0,0,0
2015-01-20,297.627496877784,0,1,0,0,0,0
2015-01-21,285.545986768458,0,1,0,0,0,0
2015-01-22,265.194435459988,0,1,0,0,0,0
2015-01-23,279.183609587953,0,1,0,0,0,0
2015-01-24,415.166425975778,0,1,0,0,0,0
2015-01-25,555.586060097281,0,1,0,0,0,0
2015-01-26,285.783235454514,0,1,0,0,0,0
2015-01-27,286.802025247007,0,1,0,0,0,0
2015-01-28,318.608712118946,0,1,0,0,0,0
2015-01-29,276.548941252601,0,1,0,0,0,0
2015-01-30,315.018937970584,0,1,0,0,0,0
2015-01-31,433.183884520481,0,1,0,0,0,0
2015-02-01,633.309542257817,0,1,0,0,0,0
2015-02-02,338.327210161774,0,1,0,0,0,0
2015-02-03,258.959088520931,0,1,0,0,0,0
2015-02-04,255.937860472559,0,1,0,0,0,0
2015-02-05,277.511618112389,0,1,0,0,0,0
2015-02-06,312.249043728816,0,1,0,0,0,0
2015-02-07,381.572014473511,0,1,0,0,0,0
2015-02-08,531.337730533032,0,1,0,0,0,0
2015-02-09,281.177822022831,0,1,0,0,0,0
2015-02-10,266.498461599989,0,1,0,0,0,0
2015-02-11,283.832157618276,0,1,0,0,0,0
2015-02-12,245.235034353123,0,1,0,0,0,0
2015-02-13,250.608335314639,0,1,0,0,0,0
2015-02-14,417.742376983156,0,1,0,0,0,0
2015-02-15,481.860668097093,0,1,0,0,0,0
2015-02-16,286.888417666815,0,1,0,0,0,0
2015-02-17,262.907455009083,0,1,0,0,0,0
2015-02-18,248.327220948223,0,1,0,0,0,0
2015-02-19,284.788201346631,0,1,0,0,0,0
2015-02-20,313.931874526489,0,1,0,0,0,0
2015-02-21,389.388938515412,0,1,0,0,0,0
2015-02-22,560.280256054484,0,1,0,0,0,0
2015-02-23,222.509783508774,0,1,0,0,0,0
2015-02-24,243.882700841609,0,1,0,0,0,0
2015-02-25,247.265053559437,0,1,0,0,0,0
2015-02-26,245.520846652551,0,1,0,0,0,0
2015-02-27,268.705012903315,0,1,0,0,0,0
2015-02-28,343.067931178869,0,1,0,0,0,0
2015-03-01,435.076835491745,0,1,0,0,0,0
2015-03-02,254.485164508834,0,1,0,0,0,0
2015-03-03,270.361598110118,0,1,0,0,0,0
2015-03-04,246.332586657334,0,1,0,0,0,0
2015-03-05,275.116919242864,0,1,0,0,0,0
2015-03-06,297.136244722274,0,1,0,0,0,0
2015-03-07,371.471472262365,0,1,0,0,0,0
2015-03-08,554.721366656377,0,1,0,0,0,0
2015-03-09,280.114708230479,0,1,0,0,0,0
2015-03-10,279.649961183193,0,1,0,0,0,0
2015-03-11,274.719950167954,0,1,0,0,0,0
2015-03-12,271.057968620896,0,1,0,0,0,0
2015-03-13,263.861714656075,0,1,0,0,0,0
2015-03-14,360.715430654047,0,1,0,0,0,0
2015-03-15,461.035577320529,0,1,0,0,0,0
2015-03-16,269.022901877525,0,1,0,0,0,0
2015-03-17,296.541237199908,0,1,0,0,0,0
2015-03-18,292.981913276133,0,1,0,0,0,0
2015-03-19,267.179427626967,0,1,0,0,0,0
2015-03-20,299.760479051294,0,1,0,0,0,0
2015-03-21,383.085780794877,0,1,0,0,0,0
2015-03-22,489.59934551007,0,1,0,0,0,0
2015-03-23,292.836479169109,0,1,0,0,0,0
2015-03-24,297.037588138176,0,1,0,0,0,0
2015-03-25,335.007901867692,0,1,0,0,0,0
2015-03-26,303.655812393538,0,1,0,0,0,0
2015-03-27,320.938056470297,0,1,0,0,0,0
2015-03-28,428.350102346051,0,1,0,0,0,0
2015-03-29,489.846609636217,0,1,0,0,0,0
2015-03-30,351.715484397675,0,1,0,0,0,0
2015-03-31,339.71388362822,0,1,0,0,0,0
2015-04-01,373.724177525822,0,1,0,0,0,0
2015-04-02,525.476422474447,0,1,0,0,0,0
2015-04-04,624.731396612574,0,1,0,0,0,0
2015-04-05,713.240728417569,0,1,0,0,0,0
2015-04-06,728.862922564967,0,1,0,0,0,0
2015-04-07,402.937213841427,0,1,0,0,0,0
2015-04-08,372.219387571259,0,1,0,0,0,0
2015-04-09,368.140023251964,0,1,0,0,0,0
2015-04-10,449.200853104077,0,1,0,0,0,0
2015-04-11,435.937997165239,0,1,0,0,0,0
2015-04-12,423.167305958991,0,1,0,0,0,0
2015-04-13,286.808655322632,0,1,0,0,0,0
2015-04-14,297.478196061337,0,1,0,0,0,0
2015-04-15,284.427934541009,0,1,0,0,0,0
2015-04-16,286.72764708972,0,1,0,0,0,0
2015-04-17,314.997367966203,0,1,0,0,0,0
2015-04-18,372.985639347608,0,1,0,0,0,0
2015-04-19,419.373474076238,0,1,0,0,0,0
2015-04-20,291.610305100325,0,1,0,0,0,0
2015-04-21,262.312297451446,0,1,0,0,0,0
2015-04-22,281.264299329947,0,1,0,0,0,0
2015-04-23,316.964561244097,0,1,0,0,0,0
2015-04-24,311.721136965455,0,1,0,0,0,0
2015-04-25,450.922945775814,0,1,0,0,0,0
2015-04-26,399.820571217996,0,1,0,0,0,0
2015-04-27,291.752346251679,0,1,0,0,0,0
2015-04-28,279.639574876652,0,1,0,0,0,0
2015-04-29,335.699732620073,0,1,0,0,0,0
2015-04-30,382.494805997457,0,1,0,0,0,0
2015-05-02,569.854066374337,0,1,0,0,0,0
2015-05-03,467.833386599369,0,1,0,0,0,0
2015-05-04,340.579351605995,0,1,0,0,0,0
2015-05-05,295.928590213682,0,1,0,0,0,0
2015-05-06,326.950819224427,0,1,0,0,0,0
2015-05-07,309.311901434242,0,1,0,0,0,0
2015-05-08,326.333702093022,0,1,0,0,0,0
2015-05-09,406.907398954341,0,1,0,0,0,0
2015-05-10,492.010489698116,0,1,0,0,0,0
2015-05-11,336.127629680071,0,1,0,0,0,0
2015-05-12,327.092157926255,0,1,0,0,0,0
2015-05-13,397.982340133214,0,1,0,0,0,0
2015-05-14,490.915769119788,0,1,0,0,0,0
2015-05-15,513.805644101383,0,1,0,0,0,0
2015-05-16,555.445636645735,0,1,0,0,0,0
2015-05-17,562.648232082731,0,1,0,0,0,0
2015-05-18,328.913429566134,0,1,0,0,0,0
2015-05-19,351.146415331786,0,1,0,0,0,0
2015-05-20,356.207676664304,0,1,0,0,0,0
2015-05-21,348.534145245022,0,1,0,0,0,0
2015-05-22,374.702368065499,0,1,0,0,0,0
2015-05-23,506.664209994684,0,1,0,0,0,0
2015-05-24,602.379870231082,0,1,0,0,0,0
2015-05-25,621.867778874006,0,1,0,0,0,0
2015-05-26,381.669744982195,0,1,0,0,0,0
2015-05-27,358.895155316917,0,1,0,0,0,0
2015-05-28,340.514414991475,0,1,0,0,0,0
2015-05-29,365.087905303626,0,1,0,0,0,0
2015-05-30,456.734340691111,0,1,0,0,0,0
2015-05-31,457.52825918325,0,1,0,0,0,0
2015-06-01,335.912287877592,0,1,0,0,0,0
2015-06-02,412.209593794446,0,1,0,0,0,0
2015-06-03,350.831237309121,0,1,0,0,0,0
2015-06-04,366.195368742098,0,1,0,0,0,0
2015-06-05,418.393781746112,0,1,0,0,0,0
2015-06-06,553.131050767354,0,1,0,0,0,0
2015-06-07,527.885017948989,0,1,0,0,0,0
2015-06-08,344.695569756106,0,1,0,0,0,0
2015-06-09,315.123749367531,0,1,0,0,0,0
2015-06-10,338.309487845224,0,1,0,0,0,0
2015-06-11,357.852893336956,0,1,0,0,0,0
2015-06-12,349.536158182539,0,1,0,0,0,0
2015-06-13,559.888089847911,0,1,0,0,0,0
2015-06-14,486.138237737853,0,1,0,0,0,0
2015-06-15,350.589558421955,0,1,0,0,0,0
2015-06-16,349.888222729503,0,1,0,0,0,0
2015-06-17,380.305703300813,0,1,0,0,0,0
2015-06-18,332.820567048363,0,1,0,0,0,0
2015-06-19,346.690336157535,0,1,0,0,0,0
2015-06-20,571.278131371528,0,1,0,0,0,0
2015-06-21,553.599170821681,0,1,0,0,0,0
2015-06-22,412.309330067662,0,1,0,0,0,0
2015-06-23,423.1358501964,0,1,0,0,0,0
2015-06-24,479.943327331225,0,1,0,0,0,0
2015-06-25,484.513720535521,0,1,0,0,0,0
2015-06-26,517.667163948615,0,1,0,0,0,0
2015-06-27,708.700690129254,0,1,0,0,0,0
2015-06-28,686.349904220686,0,1,0,0,0,0
2015-06-29,455.623242772356,0,1,0,0,0,0
2015-06-30,456.688693628606,0,1,0,0,0,0
2015-07-01,430.397456895632,0,1,0,0,0,0
2015-07-02,380.075233434005,0,1,0,0,0,0
2015-07-03,432.888287340422,0,1,0,0,0,0
2015-07-04,667.545326269141,0,1,0,0,0,0
2015-07-05,571.220211930273,0,1,0,0,0,0
2015-07-06,435.547290335414,0,1,0,0,0,0
2015-07-07,424.75865459342,0,1,0,0,0,0
2015-07-08,406.197372488758,0,1,0,0,0,0
2015-07-09,400.061396607868,0,1,0,0,0,0
2015-07-10,419.920725517909,0,1,0,0,0,0
2015-07-11,579.775873809484,0,1,0,0,0,0
2015-07-12,638.240827319641,0,1,0,0,0,0
2015-07-13,484.644303422986,0,1,0,0,0,0
2015-07-14,494.642623603643,0,1,0,0,0,0
2015-07-15,517.878028741276,0,1,0,0,0,0
2015-07-16,498.959441029325,0,1,0,0,0,0
2015-07-17,533.38199646267,0,1,0,0,0,0
2015-07-18,677.199908361688,0,1,0,0,0,0
2015-07-19,713.948758860807,0,1,0,0,0,0
2015-07-20,566.157537334118,0,1,0,0,0,0
2015-07-21,556.009113808745,0,1,0,0,0,0
2015-07-22,597.576041552763,0,1,0,0,0,0
2015-07-23,600.414019091748,0,1,0,0,0,0
2015-07-24,578.637666776062,0,1,0,0,0,0
2015-07-25,672.206275477328,0,1,0,0,0,0
2015-07-26,705.589263265344,0,1,0,0,0,0
2015-07-27,596.420841559454,0,1,0,0,0,0
2015-07-28,597.787732789746,0,1,0,0,0,0
2015-07-29,579.295922313804,0,1,0,0,0,0
2015-07-30,565.527307888753,0,1,0,0,0,0
2015-07-31,642.086323539373,0,1,0,0,0,0
2015-08-01,713.621778934724,0,1,0,0,0,0
2015-08-02,781.185854004288,0,1,0,0,0,0
2015-08-03,626.831725112069,0,1,0,0,0,0
2015-08-04,601.373326416756,0,1,0,0,0,0
2015-08-05,616.704465064561,0,1,0,0,0,0
2015-08-06,637.800836478639,0,1,0,0,0,0
2015-08-07,663.665647701062,0,1,0,0,0,0
2015-08-08,708.839463184239,0,1,0,0,0,0
2015-08-09,591.671146288595,0,1,0,0,0,0
2015-08-10,594.76210118618,0,1,0,0,0,0
2015-08-11,544.020362022611,0,1,0,0,0,0
2015-08-12,545.01956668171,0,1,0,0,0,0
2015-08-13,583.360345249005,0,1,0,0,0,0
2015-08-14,554.667565714253,0,1,0,0,0,0
2015-08-15,663.39667410597,0,1,0,0,0,0
2015-08-16,590.489204564676,0,1,0,0,0,0
2015-08-17,450.920128263096,0,1,0,0,0,0
2015-08-18,523.448950264901,0,1,0,0,0,0
2015-08-19,490.674067203851,0,1,0,0,0,0
2015-08-20,504.081147710709,0,1,0,0,0,0
2015-08-21,544.022008883632,0,1,0,0,0,0
2015-08-22,702.931855454761,0,1,0,0,0,0
2015-08-23,649.688467416964,0,1,0,0,0,0
2015-08-24,452.009690636085,0,1,0,0,0,0
2015-08-25,470.207032832021,0,1,0,0,0,0
2015-08-26,455.605966636962,0,1,0,0,0,0
2015-08-27,413.885988542687,0,1,0,0,0,0
2015-08-28,476.398072412663,0,1,0,0,0,0
2015-08-29,564.048419158283,0,1,0,0,0,0
2015-08-30,539.736641041383,0,1,0,0,0,0
2015-08-31,393.617421433248,0,1,0,0,0,0
2015-09-01,341.592585917743,0,1,0,0,0,0
2015-09-02,343.529213049574,0,1,0,0,0,0
2015-09-03,364.2487486097,0,1,0,0,0,0
2015-09-04,348.1661813862,0,1,0,0,0,0
2015-09-05,489.485517572011,0,1,0,0,0,0
2015-09-06,502.44714208799,0,1,0,0,0,0
2015-09-07,394.644880949285,0,1,0,0,0,0
2015-09-08,351.131949782145,0,1,0,0,0,0
2015-09-09,376.926779721908,0,1,0,0,0,0
2015-09-10,389.614304848778,0,1,0,0,0,0
2015-09-11,370.834526663937,0,1,0,0,0,0
2015-09-12,535.735851383828,0,1,0,0,0,0
2015-09-13,500.251121182591,0,1,0,0,0,0
2015-09-14,344.444831213055,0,1,0,0,0,0
2015-09-15,393.952752737191,0,1,0,0,0,0
2015-09-16,319.876606857062,0,1,0,0,0,0
2015-09-17,339.29368224101,0,1,0,0,0,0
2015-09-18,352.790180923934,0,1,0,0,0,0
2015-09-19,489.258808159457,0,1,0,0,0,0
2015-09-20,513.530323638994,0,1,0,0,0,0
2015-09-21,341.999724265438,0,1,0,0,0,0
2015-09-22,341.945995080269,0,1,0,0,0,0
2015-09-23,330.659883041061,0,1,0,0,0,0
2015-09-24,331.504415119153,0,1,0,0,0,0
2015-09-25,345.480200670974,0,1,0,0,0,0
2015-09-26,516.867082419223,0,1,0,0,0,0
2015-09-27,474.080062196284,0,1,0,0,0,0
2015-09-28,337.127014231803,0,1,0,0,0,0
2015-09-29,331.727598762738,0,1,0,0,0,0
2015-09-30,314.143853841003,0,1,0,0,0,0
2015-10-01,335.045744545908,0,1,0,0,0,0
2015-10-02,354.775507335419,0,1,0,0,0,0
2015-10-03,473.947428461761,0,1,0,0,0,0
2015-10-04,523.195446240805,0,1,0,0,0,0
2015-10-05,377.265838211666,0,1,0,0,0,0
2015-10-06,354.961577916475,0,1,0,0,0,0
2015-10-07,360.31000218759,0,1,0,0,0,0
2015-10-08,322.607112704729,0,1,0,0,0,0
2015-10-09,368.419818568006,0,1,0,0,0,0
2015-10-10,443.62330984219,0,1,0,0,0,0
2015-10-11,557.722976595955,0,1,0,0,0,0
2015-10-12,377.926547877883,0,1,0,0,0,0
2015-10-13,346.374494406459,0,1,0,0,0,0
2015-10-14,372.052820131498,0,1,0,0,0,0
2015-10-15,345.970837991214,0,1,0,0,0,0
2015-10-16,384.203133289552,0,1,0,0,0,0
2015-10-17,521.130431805683,0,1,0,0,0,0
2015-10-18,453.288658341532,0,1,0,0,0,0
2015-10-19,398.122768822511,0,1,0,0,0,0
2015-10-20,366.38967283357,0,1,0,0,0,0
2015-10-21,394.596128794788,0,1,0,0,0,0
2015-10-22,409.101520904092,0,1,0,0,0,0
2015-10-23,430.883786231859,0,1,0,0,0,0
2015-10-24,463.36098285518,0,1,0,0,0,0
2015-10-25,384.851426907233,0,1,0,0,0,0
2015-10-26,328.738163480579,0,1,0,0,0,0
2015-10-27,331.472015657754,0,1,0,0,0,0
2015-10-28,304.006515491702,0,1,0,0,0,0
2015-10-29,306.427920731397,0,1,0,0,0,0
2015-10-30,337.09962010326,0,1,0,0,0,0
2015-10-31,377.801673947832,0,1,0,0,0,0
2015-11-01,469.026184716499,0,1,0,0,0,0
2015-11-02,285.156333256917,0,1,0,0,0,0
2015-11-03,227.368950308808,0,1,0,0,0,0
2015-11-04,256.059850846365,0,1,0,0,0,0
2015-11-05,274.749839438109,0,1,0,0,0,0
2015-11-06,246.392025222422,0,1,0,0,0,0
2015-11-07,350.222831381163,0,1,0,0,0,0
2015-11-08,466.540193942821,0,1,0,0,0,0
2015-11-09,266.493884189038,0,1,0,0,0,0
2015-11-10,237.906672638622,0,1,0,0,0,0
2015-11-11,214.420897950301,0,1,0,0,0,0
2015-11-12,240.965897111926,0,1,0,0,0,0
2015-11-13,264.15177278786,0,1,0,0,0,0
2015-11-14,347.614033858304,0,1,0,0,0,0
2015-11-15,483.160689627582,0,1,0,0,0,0
2015-11-16,257.912087518437,0,1,0,0,0,0
2015-11-17,236.556165735368,0,1,0,0,0,0
2015-11-18,198.911870818593,0,1,0,0,0,0
2015-11-19,243.788203213012,0,1,0,0,0,0
2015-11-20,227.863733533634,0,1,0,0,0,0
2015-11-21,364.001891067586,0,1,0,0,0,0
2015-11-22,412.356910869242,0,1,0,0,0,0
2015-11-23,252.705465822807,0,1,0,0,0,0
2015-11-24,253.437861780942,0,1,0,0,0,0
2015-11-25,255.115425796983,0,1,0,0,0,0
2015-11-26,275.094910670148,0,1,0,0,0,0
2015-11-27,283.115432286782,0,1,0,0,0,0
2015-11-28,403.083011014191,0,1,0,0,0,0
2015-11-29,481.333773696359,0,1,0,0,0,0
2015-11-30,288.123644467983,0,1,0,0,0,0
2015-12-01,251.710213001089,0,1,0,0,0,0
2015-12-02,223.700501598317,0,1,0,0,0,0
2015-12-03,271.393516674893,0,1,0,0,0,0
2015-12-04,223.004926208522,0,1,0,0,0,0
2015-12-05,376.387257691091,0,1,0,0,0,0
2015-12-06,491.74583143461,0,1,0,0,0,0
2015-12-07,238.587801055645,0,1,0,0,0,0
2015-12-08,259.237368045978,0,1,0,0,0,0
2015-12-09,261.967843681113,0,1,0,0,0,0
2015-12-10,275.871019893576,0,1,0,0,0,0
2015-12-11,257.995780454492,0,1,0,0,0,0
2015-12-12,416.865761579601,0,1,0,0,0,0
2015-12-13,456.754742945117,0,1,0,0,0,0
2015-12-14,202.61788967914,0,1,0,0,0,0
2015-12-15,238.987287986511,0,1,0,0,0,0
2015-12-16,239.155705804931,0,1,0,0,0,0
2015-12-17,266.802079117368,0,1,0,0,0,0
2015-12-18,247.565727389495,0,1,0,0,0,0
2015-12-19,326.552122517566,0,1,0,0,0,0
2015-12-20,368.79655844807,0,1,0,0,0,0
2015-12-21,249.442416541576,0,1,0,0,0,0
2015-12-22,298.307772523706,0,1,0,0,0,0
2015-12-23,328.219884484061,0,1,0,0,0,0
2015-12-24,395.242017468912,0,1,0,0,0,0
2015-12-27,426.706629411613,0,1,0,0,0,0
2015-12-28,380.798137500876,0,1,0,0,0,0
2015-12-29,410.805384325764,0,1,0,0,0,0
2015-12-30,534.795914565585,0,1,0,0,0,0
2015-12-31,643.674702906675,0,1,0,0,0,0
2016-01-02,534.255462379152,0,1,0,0,0,0
2016-01-03,436.582470124766,0,1,0,0,0,0
2016-01-04,283.580198278466,0,1,0,0,0,0
2016-01-05,291.599756968942,0,1,0,0,0,0
2016-01-06,255.147894787261,0,1,0,0,0,0
2016-01-07,231.157221388404,0,1,0,0,0,0
2016-01-08,240.732081245657,0,1,0,0,0,0
2016-01-09,310.19021362033,0,1,0,0,0,0
2016-01-10,410.089486410343,0,1,0,0,0,0
2016-01-11,230.99605551649,0,1,0,0,0,0
2016-01-12,209.647066822165,0,1,0,0,0,0
2016-01-13,212.715205906421,0,1,0,0,0,0
2016-01-14,245.041703770516,0,1,0,0,0,0
2016-01-15,265.688670335341,0,1,0,0,0,0
2016-01-16,294.730277690986,0,1,0,0,0,0
2016-01-17,416.27974422688,0,1,0,0,0,0
2016-01-18,196.76012234694,0,1,0,0,0,0
2016-01-19,207.412383271762,0,1,0,0,0,0
2016-01-20,233.00854277551,0,1,0,0,0,0
2016-01-21,222.627075082388,0,1,0,0,0,0
2016-01-22,246.118891098791,0,1,0,0,0,0
2016-01-23,273.076862089786,0,1,0,0,0,0
2016-01-24,387.324227337581,0,1,0,0,0,0
2016-01-25,248.99728128206,0,1,0,0,0,0
2016-01-26,221.127801890975,0,1,0,0,0,0
2016-01-27,226.325022919998,0,1,0,0,0,0
2016-01-28,236.14096812416,0,1,0,0,0,0
2016-01-29,267.454875544475,0,1,0,0,0,0
2016-01-30,329.964997391404,0,1,0,0,0,0
2016-01-31,382.123533692755,0,1,0,0,0,0
2016-02-01,320.500473747742,0,1,0,0,0,0
2016-02-02,334.195166966653,0,1,0,0,0,0
2016-02-03,295.824206669011,0,1,0,0,0,0
2016-02-04,341.286700292853,0,1,0,0,0,0
2016-02-05,287.795395648607,0,1,0,0,0,0
2016-02-06,474.051333102261,0,1,0,0,0,0
2016-02-07,579.707767204789,0,1,0,0,0,0
2016-02-08,244.238888656956,0,1,0,0,0,0
2016-02-09,291.262085727926,0,1,0,0,0,0
2016-02-10,257.330664582919,0,1,0,0,0,0
2016-02-11,297.503299343127,0,1,0,0,0,0
2016-02-12,240.946116831232,0,1,0,0,0,0
2016-02-13,426.139933426771,0,1,0,0,0,0
2016-02-14,468.275277107278,0,1,0,0,0,0
2016-02-15,290.195276965657,0,1,0,0,0,0
2016-02-16,275.870590746456,0,1,0,0,0,0
2016-02-17,282.850720027412,0,1,0,0,0,0
2016-02-18,328.449175370905,0,1,0,0,0,0
2016-02-19,322.078092028064,0,1,0,0,0,0
2016-02-20,443.775109403269,0,1,0,0,0,0
2016-02-21,498.815874652613,0,1,0,0,0,0
2016-02-22,236.927035507922,0,1,0,0,0,0
2016-02-23,260.990205479987,0,1,0,0,0,0
2016-02-24,242.649924353059,0,1,0,0,0,0
2016-02-25,237.155536345003,0,1,0,0,0,0
2016-02-26,254.772713211861,0,1,0,0,0,0
2016-02-27,344.439727506896,0,1,0,0,0,0
2016-02-28,475.067504097736,0,1,0,0,0,0
2016-02-29,213.574073422175,0,1,0,0,0,0
