Datum,Umsatz,Warengruppe,Brot,Broetchen,Croissant,Konditorei,Kuchen,national_holiday,christmas_market,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,bewoelkt_bins_bewoelkt_1mäßig_3_5,bewoelkt_bins_bewoelkt_2stark_6_8,temp_bins_kalt,temp_bins_mild,temp_bins_warm,temp_bins_heiß,wind_bins_Wind,wind_bins_Sturm,Wettercode_cat,Wettercode_cat_condensed,Wettercode_0_keine_aussage,Wettercode_1_keine_beeintraechtigung,Wettercode_2_leichter_niederschlag,Wettercode_3_starker_niederschlag,Wettercode_4_gewitter,Wochentag_Di,Wochentag_Mi,Wochentag_Do,Wochentag_Fr,Wochentag_Sa,Wochentag_So,Monat_2,Monat_3,Monat_4,Monat_5,Monat_6,Monat_7,Monat_8,Monat_9,Monat_10,Monat_11,Monat_12
2014-01-11,57.1201137737824,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,5.5875,18.0,63.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,255.193769001422,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.5875,18.0,63.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,83.4017498521773,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.525,16.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,582.354079603658,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.525,16.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,219.451253434072,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.525,16.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,187.466582265489,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.525,16.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,268.081222848751,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.525,16.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,103.994034974792,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.1375,10.0,69.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Mäßiger oder starker Schneeregen,3_starker_niederschlag,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,251.321752602056,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.1375,10.0,69.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Mäßiger oder starker Schneeregen,3_starker_niederschlag,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,91.9494027091745,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.1375,10.0,69.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Mäßiger oder starker Schneeregen,3_starker_niederschlag,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,49.8996215621949,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,3.1375,10.0,69.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Mäßiger oder starker Schneeregen,3_starker_niederschlag,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,244.284690811498,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.1375,10.0,69.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Mäßiger oder starker Schneeregen,3_starker_niederschlag,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,166.347532764571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.225,6.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Nebel hat sich aufgelöst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,305.619039555862,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.225,6.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Nebel hat sich aufgelöst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,122.777586804221,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.225,6.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Nebel hat sich aufgelöst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,83.7591557253582,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.225,6.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Nebel hat sich aufgelöst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,258.018070899922,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.225,6.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Nebel hat sich aufgelöst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,139.042567223334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.228571,7.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Nebel hat sich aufgelöst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,266.688234496087,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.228571,7.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Nebel hat sich aufgelöst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,87.3664607700347,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.228571,7.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Nebel hat sich aufgelöst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,78.6490722353439,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.228571,7.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Nebel hat sich aufgelöst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,258.99138827716,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.228571,7.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Nebel hat sich aufgelöst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,117.779119691395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.7375,9.0,63.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,280.275781868982,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.7375,9.0,63.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,96.8634711145641,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.7375,9.0,63.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,57.5214212168637,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.7375,9.0,63.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,217.577430276885,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.7375,9.0,63.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,94.7938386484339,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.7375,4.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,257.771904141454,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.7375,4.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,104.953877469258,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,6.7375,4.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,61.4660377155236,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,6.7375,4.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,228.685872660367,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,6.7375,4.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,102.633649837911,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.8875,8.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,357.4107536578,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.8875,8.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,120.949485978232,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.8875,8.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,66.7096858590463,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,5.8875,8.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,296.458168922809,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.8875,8.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,53.0014671833047,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.8625,19.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,519.732257703175,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.8625,19.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,201.951819155127,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.8625,19.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,161.394205203827,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.8625,19.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,284.622738586554,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.8625,19.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2014-01-20,99.6819363621683,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.3875,13.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-20,273.490861004483,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.3875,13.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-20,113.234752934943,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.3875,13.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-20,66.1656875195136,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.3875,13.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-20,207.228759924773,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.3875,13.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-20,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,116.784600007305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.65,7.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Schneegrieseln mit oder ohne Nebel,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,259.272175875601,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.65,7.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Schneegrieseln mit oder ohne Nebel,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,77.5553536704606,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.65,7.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Schneegrieseln mit oder ohne Nebel,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,98.212098799943,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,-0.65,7.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Schneegrieseln mit oder ohne Nebel,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,211.786064330115,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-0.65,7.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Schneegrieseln mit oder ohne Nebel,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,102.344424741026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-3.1125,14.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Schneefall hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,241.123430544226,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-3.1125,14.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Schneefall hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,92.2641863752576,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,-3.1125,14.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Schneefall hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,82.1429701099207,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,-3.1125,14.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Schneefall hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,235.346514222246,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,-3.1125,14.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Schneefall hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,105.740276056438,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-3.1875,11.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Schneefall hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,263.978251498374,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-3.1875,11.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Schneefall hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,81.1028349597974,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,-3.1875,11.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Schneefall hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,66.0486669031107,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,-3.1875,11.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Schneefall hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,265.989245866942,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,-3.1875,11.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Schneefall hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2014-01-24,143.164448746188,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.1625,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-24,261.219962431997,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.1625,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
